datetime,temperature_C,humidity_pct,feels_like_C,rainfall_mm,wind_speed_kmh,wind_dir_deg,pressure_hpa,cloud_cover_pct,visibility_km,dew_point_C,solar_rad_Wm2,is_daytime,year,month,day,hour,day_of_week,is_weekend,temp_diff,wind_category,feels_hotter,high_humidity,is_rain
2022-09-20 18:00:00,25.8,82.5,29.7,0.5,9.6,289.8,1007.2,100.0,,22.6,27.0,1.0,2022,9,20,18,1,0,-3.9,breeze,1,1,1
2022-09-20 19:00:00,25.4,86.3,30.1,0.8,5.1,274.1,1007.8,100.0,,23.0,0.0,0.0,2022,9,20,19,1,0,-4.7,breeze,1,1,1
2022-09-20 20:00:00,25.0,91.4,30.5,1.3,2.5,270.0,1008.6,100.0,,23.6,0.0,0.0,2022,9,20,20,1,0,-5.5,calm,1,1,1
2022-09-20 21:00:00,25.1,89.2,30.3,1.6,2.9,277.1,1009.3,100.0,,23.2,0.0,0.0,2022,9,20,21,1,0,-5.2,calm,1,1,1
2022-09-20 22:00:00,24.4,88.6,29.1,3.4,2.3,198.4,1009.8,100.0,,22.4,0.0,0.0,2022,9,20,22,1,0,-4.7,calm,1,1,1
2022-09-20 23:00:00,24.4,90.5,29.4,1.3,2.8,219.8,1009.3,74.0,,22.8,0.0,0.0,2022,9,20,23,1,0,-5.0,calm,1,1,1
2022-09-21 00:00:00,24.6,91.9,29.8,0.2,3.1,200.6,1008.7,100.0,,23.2,0.0,0.0,2022,9,21,0,2,0,-5.2,calm,1,1,1
2022-09-21 01:00:00,24.4,93.6,29.5,0.2,3.7,191.3,1008.1,94.0,,23.3,0.0,0.0,2022,9,21,1,2,0,-5.1,calm,1,1,1
2022-09-21 02:00:00,24.2,93.0,29.3,0.4,2.9,277.1,1007.4,99.0,,23.0,0.0,0.0,2022,9,21,2,2,0,-5.1,calm,1,1,1
2022-09-21 03:00:00,24.5,91.1,29.4,0.3,4.0,206.6,1007.2,95.0,,23.0,0.0,0.0,2022,9,21,3,2,0,-4.9,calm,1,1,1
2022-09-21 04:00:00,24.5,90.3,28.9,0.6,6.7,285.5,1007.2,99.0,,22.8,0.0,0.0,2022,9,21,4,2,0,-4.4,breeze,1,1,1
2022-09-21 05:00:00,24.3,90.3,28.8,0.4,5.1,315.0,1007.5,96.0,,22.6,0.0,0.0,2022,9,21,5,2,0,-4.5,breeze,1,1,1
2022-09-21 06:00:00,24.4,92.8,29.3,1.2,4.2,290.0,1008.4,100.0,,23.1,0.0,1.0,2022,9,21,6,2,0,-4.9,calm,1,1,1
2022-09-21 07:00:00,24.7,90.8,29.8,0.9,3.3,276.3,1008.9,100.0,,23.1,16.0,1.0,2022,9,21,7,2,0,-5.1,calm,1,1,1
2022-09-21 08:00:00,24.6,90.0,29.3,2.3,5.4,277.6,1009.6,100.0,,22.9,39.0,1.0,2022,9,21,8,2,0,-4.7,breeze,1,1,1
2022-09-21 09:00:00,25.0,89.8,29.8,2.1,5.8,291.8,1010.0,100.0,,23.2,93.0,1.0,2022,9,21,9,2,0,-4.8,breeze,1,1,1
2022-09-21 10:00:00,25.2,87.6,29.6,2.4,7.0,304.5,1009.9,100.0,,23.0,121.0,1.0,2022,9,21,10,2,0,-4.4,breeze,1,1,1
2022-09-21 11:00:00,25.6,86.6,30.0,0.6,8.6,284.6,1009.6,100.0,,23.2,230.0,1.0,2022,9,21,11,2,0,-4.4,breeze,1,1,1
2022-09-21 12:00:00,26.0,85.1,30.4,0.2,8.7,262.9,1008.9,100.0,,23.3,314.0,1.0,2022,9,21,12,2,0,-4.4,breeze,1,1,1
2022-09-21 13:00:00,26.2,84.1,30.3,0.1,10.9,264.3,1007.7,99.0,,23.3,409.0,1.0,2022,9,21,13,2,0,-4.1,breeze,1,1,1
2022-09-21 14:00:00,26.9,81.7,31.1,0.1,13.3,268.5,1006.8,59.0,,23.5,616.0,1.0,2022,9,21,14,2,0,-4.2,breeze,1,1,1
2022-09-21 15:00:00,27.0,80.2,30.4,0.0,15.2,264.6,1006.2,73.0,,23.2,526.0,1.0,2022,9,21,15,2,0,-3.4,windy,1,1,0
2022-09-21 16:00:00,26.6,79.2,29.9,0.0,14.4,267.1,1006.0,92.0,,22.8,362.0,1.0,2022,9,21,16,2,0,-3.3,breeze,1,1,0
2022-09-21 17:00:00,25.2,87.6,29.8,0.1,6.8,273.0,1006.9,54.0,,23.0,198.0,1.0,2022,9,21,17,2,0,-4.6,breeze,1,1,1
2022-09-21 18:00:00,25.3,87.4,30.0,0.0,5.8,262.9,1007.2,100.0,,23.0,26.0,1.0,2022,9,21,18,2,0,-4.7,breeze,1,1,0
2022-09-21 19:00:00,25.1,88.7,29.8,0.0,5.8,273.6,1008.0,91.0,,23.1,0.0,0.0,2022,9,21,19,2,0,-4.7,breeze,1,1,0
2022-09-21 20:00:00,25.0,89.2,29.6,0.0,6.5,273.2,1008.5,100.0,,23.1,0.0,0.0,2022,9,21,20,2,0,-4.6,breeze,1,1,0
2022-09-21 21:00:00,25.0,89.5,29.9,0.0,4.9,287.1,1009.1,100.0,,23.2,0.0,0.0,2022,9,21,21,2,0,-4.9,calm,1,1,0
2022-09-21 22:00:00,25.0,90.6,30.2,0.0,3.8,286.7,1009.2,100.0,,23.4,0.0,0.0,2022,9,21,22,2,0,-5.2,calm,1,1,0
2022-09-21 23:00:00,24.8,90.3,29.9,0.2,3.4,288.4,1008.9,100.0,,23.1,0.0,0.0,2022,9,21,23,2,0,-5.1,calm,1,1,1
2022-09-22 00:00:00,24.9,91.4,30.3,0.3,2.6,254.1,1008.4,100.0,,23.4,0.0,0.0,2022,9,22,0,3,0,-5.4,calm,1,1,1
2022-09-22 01:00:00,25.2,86.8,30.2,0.2,2.2,260.5,1007.8,100.0,,22.8,0.0,0.0,2022,9,22,1,3,0,-5.0,calm,1,1,1
2022-09-22 02:00:00,25.3,84.3,30.2,0.1,1.8,216.9,1007.1,100.0,,22.4,0.0,0.0,2022,9,22,2,3,0,-4.9,calm,1,1,1
2022-09-22 03:00:00,24.6,90.6,29.5,0.1,4.2,211.0,1007.0,100.0,,23.0,0.0,0.0,2022,9,22,3,3,0,-4.9,calm,1,1,1
2022-09-22 04:00:00,24.6,91.4,29.3,1.0,5.8,266.4,1007.1,100.0,,23.1,0.0,0.0,2022,9,22,4,3,0,-4.7,breeze,1,1,1
2022-09-22 05:00:00,24.6,90.8,29.2,0.1,6.6,229.4,1007.4,100.0,,23.0,0.0,0.0,2022,9,22,5,3,0,-4.6,breeze,1,1,1
2022-09-22 06:00:00,24.6,92.5,29.7,0.7,4.2,239.0,1008.0,100.0,,23.3,0.0,1.0,2022,9,22,6,3,0,-5.1,calm,1,1,1
2022-09-22 07:00:00,24.7,92.5,29.3,1.6,7.6,244.7,1008.7,100.0,,23.4,18.0,1.0,2022,9,22,7,3,0,-4.6,breeze,1,1,1
2022-09-22 08:00:00,24.9,89.8,29.0,3.4,9.8,234.0,1009.5,100.0,,23.1,68.0,1.0,2022,9,22,8,3,0,-4.1,breeze,1,1,1
2022-09-22 09:00:00,25.2,89.0,29.5,1.5,9.8,252.9,1010.2,100.0,,23.3,121.0,1.0,2022,9,22,9,3,0,-4.3,breeze,1,1,1
2022-09-22 10:00:00,25.0,87.9,28.7,2.1,12.1,239.6,1010.3,100.0,,22.9,170.0,1.0,2022,9,22,10,3,0,-3.7,breeze,1,1,1
2022-09-22 11:00:00,24.8,90.3,28.2,2.1,14.0,244.1,1010.2,100.0,,23.0,195.0,1.0,2022,9,22,11,3,0,-3.4,breeze,1,1,1
2022-09-22 12:00:00,25.0,88.4,28.8,0.9,12.0,237.3,1009.6,100.0,,23.0,163.0,1.0,2022,9,22,12,3,0,-3.8,breeze,1,1,1
2022-09-22 13:00:00,25.7,85.8,29.2,0.5,14.4,238.3,1008.6,100.0,,23.2,270.0,1.0,2022,9,22,13,3,0,-3.5,breeze,1,1,1
2022-09-22 14:00:00,24.8,88.4,28.3,1.2,12.9,247.0,1007.9,100.0,,22.8,153.0,1.0,2022,9,22,14,3,0,-3.5,breeze,1,1,1
2022-09-22 15:00:00,25.5,85.3,29.0,0.4,12.8,248.5,1007.2,100.0,,22.8,158.0,1.0,2022,9,22,15,3,0,-3.5,breeze,1,1,1
2022-09-22 16:00:00,25.2,87.4,29.1,0.7,10.2,259.9,1007.1,100.0,,22.9,82.0,1.0,2022,9,22,16,3,0,-3.9,breeze,1,1,1
2022-09-22 17:00:00,25.2,89.0,30.1,0.5,4.8,243.4,1007.8,100.0,,23.2,72.0,1.0,2022,9,22,17,3,0,-4.9,calm,1,1,1
2022-09-22 18:00:00,24.9,93.1,30.4,0.2,2.9,240.3,1007.8,100.0,,23.7,26.0,1.0,2022,9,22,18,3,0,-5.5,calm,1,1,1
2022-09-22 19:00:00,24.8,92.5,30.2,0.2,3.3,229.4,1008.3,100.0,,23.6,0.0,0.0,2022,9,22,19,3,0,-5.4,calm,1,1,1
2022-09-22 20:00:00,24.7,93.3,29.9,0.1,4.3,221.6,1009.0,100.0,,23.6,0.0,0.0,2022,9,22,20,3,0,-5.2,calm,1,1,1
2022-09-22 21:00:00,25.6,85.8,30.7,0.0,3.0,194.0,1009.8,100.0,,23.0,0.0,0.0,2022,9,22,21,3,0,-5.1,calm,1,1,0
2022-09-22 22:00:00,24.6,91.7,29.4,0.0,5.2,204.8,1009.7,99.0,,23.2,0.0,0.0,2022,9,22,22,3,0,-4.8,breeze,1,1,0
2022-09-22 23:00:00,24.2,91.9,28.7,0.1,5.8,209.7,1009.5,93.0,,22.8,0.0,0.0,2022,9,22,23,3,0,-4.5,breeze,1,1,1
2022-09-23 00:00:00,24.2,91.3,28.7,0.1,5.3,208.3,1009.0,91.0,,22.7,0.0,0.0,2022,9,23,0,4,0,-4.5,breeze,1,1,1
2022-09-23 01:00:00,24.5,88.6,29.0,0.1,4.7,212.5,1008.3,100.0,,22.5,0.0,0.0,2022,9,23,1,4,0,-4.5,calm,1,1,1
2022-09-23 02:00:00,24.8,87.6,29.2,0.0,5.4,216.9,1007.7,100.0,,22.6,0.0,0.0,2022,9,23,2,4,0,-4.4,breeze,1,1,0
2022-09-23 03:00:00,25.2,85.3,29.4,0.0,6.6,220.6,1007.7,100.0,,22.5,0.0,0.0,2022,9,23,3,4,0,-4.2,breeze,1,1,0
2022-09-23 04:00:00,25.2,84.8,29.4,0.0,6.9,222.9,1007.8,98.0,,22.4,0.0,0.0,2022,9,23,4,4,0,-4.2,breeze,1,1,0
2022-09-23 05:00:00,24.4,90.8,29.2,0.0,4.7,202.6,1008.1,100.0,,22.8,0.0,0.0,2022,9,23,5,4,0,-4.8,calm,1,1,0
2022-09-23 06:00:00,24.0,92.7,28.7,0.1,4.7,175.6,1008.9,96.0,,22.8,0.0,1.0,2022,9,23,6,4,0,-4.7,calm,1,1,1
2022-09-23 07:00:00,24.8,88.9,29.3,0.1,6.8,161.6,1009.5,94.0,,22.9,47.0,1.0,2022,9,23,7,4,0,-4.5,breeze,1,1,1
2022-09-23 08:00:00,25.4,87.7,29.9,0.2,7.9,180.0,1010.0,95.0,,23.2,156.0,1.0,2022,9,23,8,4,0,-4.5,breeze,1,1,1
2022-09-23 09:00:00,26.4,81.9,30.1,0.1,12.2,204.3,1010.1,100.0,,23.0,357.0,1.0,2022,9,23,9,4,0,-3.7,breeze,1,1,1
2022-09-23 10:00:00,27.4,76.0,30.7,0.1,15.7,211.9,1010.0,99.0,,22.8,609.0,1.0,2022,9,23,10,4,0,-3.3,windy,1,1,1
2022-09-23 11:00:00,27.6,74.7,31.2,0.3,18.6,215.5,1009.7,100.0,,22.7,741.0,1.0,2022,9,23,11,4,0,-3.6,windy,1,1,1
2022-09-23 12:00:00,27.6,76.1,31.7,0.4,18.7,218.0,1009.1,100.0,,23.0,828.0,1.0,2022,9,23,12,4,0,-4.1,windy,1,1,1
2022-09-23 13:00:00,28.0,74.5,32.4,0.0,17.4,220.0,1008.1,97.0,,23.1,816.0,1.0,2022,9,23,13,4,0,-4.4,windy,1,1,0
2022-09-23 14:00:00,27.6,72.4,30.7,0.4,18.3,226.6,1007.2,97.0,,22.2,721.0,1.0,2022,9,23,14,4,0,-3.1,windy,1,1,1
2022-09-23 15:00:00,26.9,77.8,29.9,1.2,15.6,218.5,1006.9,100.0,,22.7,485.0,1.0,2022,9,23,15,4,0,-3.0,windy,1,1,1
2022-09-23 16:00:00,27.2,76.5,30.1,0.1,15.9,219.5,1006.6,98.0,,22.6,365.0,1.0,2022,9,23,16,4,0,-2.9,windy,1,1,1
2022-09-23 17:00:00,27.4,74.9,30.6,0.1,13.5,221.8,1006.9,71.0,,22.5,206.0,1.0,2022,9,23,17,4,0,-3.2,breeze,1,1,1
2022-09-23 18:00:00,26.8,75.5,30.2,0.0,11.3,217.2,1007.1,100.0,,22.2,52.0,1.0,2022,9,23,18,4,0,-3.4,breeze,1,1,0
2022-09-23 19:00:00,26.4,78.0,29.8,0.0,11.0,211.6,1007.7,99.0,,22.2,0.0,0.0,2022,9,23,19,4,0,-3.4,breeze,1,1,0
2022-09-23 20:00:00,25.6,83.8,29.0,0.1,12.8,220.4,1008.4,97.0,,22.6,0.0,0.0,2022,9,23,20,4,0,-3.4,breeze,1,1,1
2022-09-23 21:00:00,24.9,88.1,28.4,0.2,12.6,211.0,1009.1,94.0,,22.8,0.0,0.0,2022,9,23,21,4,0,-3.5,breeze,1,1,1
2022-09-23 22:00:00,24.8,88.9,29.0,0.1,8.0,198.4,1009.3,61.0,,22.8,0.0,0.0,2022,9,23,22,4,0,-4.2,breeze,1,1,1
2022-09-23 23:00:00,24.9,86.5,28.8,0.3,8.8,191.8,1009.1,77.0,,22.5,0.0,0.0,2022,9,23,23,4,0,-3.9,breeze,1,1,1
2022-09-24 00:00:00,24.4,90.5,28.3,0.2,10.3,192.1,1008.6,98.0,,22.8,0.0,0.0,2022,9,24,0,5,1,-3.9,breeze,1,1,1
2022-09-24 01:00:00,24.5,91.1,28.8,0.4,8.0,185.2,1007.9,100.0,,23.0,0.0,0.0,2022,9,24,1,5,1,-4.3,breeze,1,1,1
2022-09-24 02:00:00,24.2,91.9,28.3,0.5,9.5,188.7,1007.5,100.0,,22.8,0.0,0.0,2022,9,24,2,5,1,-4.1,breeze,1,1,1
2022-09-24 03:00:00,24.4,90.8,28.6,0.2,8.6,202.2,1007.3,84.0,,22.8,0.0,0.0,2022,9,24,3,5,1,-4.2,breeze,1,1,1
2022-09-24 04:00:00,24.4,91.9,28.2,0.2,11.0,199.0,1007.2,100.0,,23.0,0.0,0.0,2022,9,24,4,5,1,-3.8,breeze,1,1,1
2022-09-24 05:00:00,24.6,89.2,28.4,0.2,9.7,195.1,1007.3,100.0,,22.6,0.0,0.0,2022,9,24,5,5,1,-3.8,breeze,1,1,1
2022-09-24 06:00:00,24.5,91.1,28.7,0.2,8.8,189.5,1008.0,98.0,,23.0,0.0,1.0,2022,9,24,6,5,1,-4.2,breeze,1,1,1
2022-09-24 07:00:00,24.7,88.9,28.1,0.2,13.5,195.5,1008.9,91.0,,22.8,43.0,1.0,2022,9,24,7,5,1,-3.4,breeze,1,1,1
2022-09-24 08:00:00,25.2,85.8,28.6,0.1,13.0,184.8,1009.4,100.0,,22.6,180.0,1.0,2022,9,24,8,5,1,-3.4,breeze,1,1,1
2022-09-24 09:00:00,26.1,82.1,29.6,0.1,12.7,186.5,1010.0,51.0,,22.8,386.0,1.0,2022,9,24,9,5,1,-3.5,breeze,1,1,1
2022-09-24 10:00:00,26.0,83.1,29.3,0.4,15.3,203.6,1009.9,76.0,,23.0,456.0,1.0,2022,9,24,10,5,1,-3.3,windy,1,1,1
2022-09-24 11:00:00,26.4,84.4,30.4,0.2,17.1,202.2,1009.5,79.0,,23.6,679.0,1.0,2022,9,24,11,5,1,-4.0,windy,1,1,1
2022-09-24 12:00:00,26.4,83.6,30.5,0.0,17.2,213.0,1008.8,45.0,,23.4,708.0,1.0,2022,9,24,12,5,1,-4.1,windy,1,1,0
2022-09-24 13:00:00,26.5,83.9,30.7,0.1,16.8,223.3,1007.7,100.0,,23.6,715.0,1.0,2022,9,24,13,5,1,-4.2,windy,1,1,1
2022-09-24 14:00:00,26.9,81.9,31.0,0.0,15.3,230.7,1006.7,100.0,,23.6,647.0,1.0,2022,9,24,14,5,1,-4.1,windy,1,1,0
2022-09-24 15:00:00,27.2,79.8,31.1,0.0,13.5,241.4,1005.9,41.0,,23.4,569.0,1.0,2022,9,24,15,5,1,-3.9,breeze,1,1,0
2022-09-24 16:00:00,27.0,80.2,30.8,0.1,12.2,241.9,1005.7,41.0,,23.2,432.0,1.0,2022,9,24,16,5,1,-3.8,breeze,1,1,1
2022-09-24 17:00:00,26.6,81.1,30.5,0.2,10.6,241.7,1005.7,82.0,,23.0,201.0,1.0,2022,9,24,17,5,1,-3.9,breeze,1,1,1
2022-09-24 18:00:00,26.0,87.7,30.7,0.1,8.2,221.4,1006.1,78.0,,23.8,34.0,1.0,2022,9,24,18,5,1,-4.7,breeze,1,1,1
2022-09-24 19:00:00,25.4,88.4,29.9,0.4,8.2,241.2,1006.6,100.0,,23.4,0.0,0.0,2022,9,24,19,5,1,-4.5,breeze,1,1,1
2022-09-24 20:00:00,24.6,92.8,29.3,0.7,7.2,197.5,1007.3,100.0,,23.4,0.0,0.0,2022,9,24,20,5,1,-4.7,breeze,1,1,1
2022-09-24 21:00:00,24.4,92.2,29.1,0.3,6.2,190.0,1008.1,67.0,,23.1,0.0,0.0,2022,9,24,21,5,1,-4.7,breeze,1,1,1
2022-09-24 22:00:00,24.6,91.1,29.6,0.1,3.5,156.0,1008.5,100.0,,23.0,0.0,0.0,2022,9,24,22,5,1,-5.0,calm,1,1,1
2022-09-24 23:00:00,24.5,90.5,29.3,0.3,4.3,155.6,1008.4,100.0,,22.8,0.0,0.0,2022,9,24,23,5,1,-4.8,calm,1,1,1
2022-09-25 00:00:00,24.6,92.5,29.5,0.1,5.1,171.9,1007.9,73.0,,23.3,0.0,0.0,2022,9,25,0,6,1,-4.9,breeze,1,1,1
2022-09-25 01:00:00,24.5,92.2,29.3,0.4,5.4,176.2,1007.1,100.0,,23.2,0.0,0.0,2022,9,25,1,6,1,-4.8,breeze,1,1,1
2022-09-25 02:00:00,24.5,91.9,29.2,0.4,6.2,186.7,1006.5,89.0,,23.1,0.0,0.0,2022,9,25,2,6,1,-4.7,breeze,1,1,1
2022-09-25 03:00:00,24.6,92.8,29.5,0.2,4.8,206.6,1006.1,74.0,,23.3,0.0,0.0,2022,9,25,3,6,1,-4.9,calm,1,1,1
2022-09-25 04:00:00,24.3,92.7,28.8,0.4,7.0,214.5,1006.4,100.0,,23.0,0.0,0.0,2022,9,25,4,6,1,-4.5,breeze,1,1,1
2022-09-25 05:00:00,24.6,89.7,29.1,1.4,6.2,200.6,1006.6,100.0,,22.8,0.0,0.0,2022,9,25,5,6,1,-4.5,breeze,1,1,1
2022-09-25 06:00:00,24.2,91.6,28.6,0.0,7.1,204.0,1007.3,100.0,,22.8,0.0,1.0,2022,9,25,6,6,1,-4.4,breeze,1,1,0
2022-09-25 07:00:00,25.0,86.8,29.5,0.1,6.1,208.1,1007.9,93.0,,22.7,42.0,1.0,2022,9,25,7,6,1,-4.5,breeze,1,1,1
2022-09-25 08:00:00,25.6,83.5,29.5,0.6,8.9,211.8,1008.7,99.0,,22.6,199.0,1.0,2022,9,25,8,6,1,-3.9,breeze,1,1,1
2022-09-25 09:00:00,25.4,85.3,29.6,0.6,8.3,214.4,1009.3,96.0,,22.8,269.0,1.0,2022,9,25,9,6,1,-4.2,breeze,1,1,1
2022-09-25 10:00:00,26.3,82.8,30.4,0.1,10.3,216.5,1009.4,93.0,,23.2,487.0,1.0,2022,9,25,10,6,1,-4.1,breeze,1,1,1
2022-09-25 11:00:00,26.4,84.6,31.0,0.0,10.3,216.5,1009.0,78.0,,23.6,603.0,1.0,2022,9,25,11,6,1,-4.6,breeze,1,1,0
2022-09-25 12:00:00,27.2,81.7,33.4,0.0,9.2,221.8,1008.4,25.0,,23.8,808.0,1.0,2022,9,25,12,6,1,-6.2,breeze,1,1,0
2022-09-25 13:00:00,27.3,81.5,33.4,0.0,11.2,227.6,1007.3,57.0,,23.8,848.0,1.0,2022,9,25,13,6,1,-6.1,breeze,1,1,0
2022-09-25 14:00:00,27.0,83.4,32.6,0.0,11.0,251.0,1006.5,19.0,,23.9,762.0,1.0,2022,9,25,14,6,1,-5.6,breeze,1,1,0
2022-09-25 15:00:00,27.3,80.3,31.7,0.0,11.3,260.8,1005.8,31.0,,23.6,586.0,1.0,2022,9,25,15,6,1,-4.4,breeze,1,1,0
2022-09-25 16:00:00,27.4,78.4,31.2,0.1,12.1,259.7,1006.0,50.0,,23.2,438.0,1.0,2022,9,25,16,6,1,-3.8,breeze,1,1,1
2022-09-25 17:00:00,27.2,79.0,31.3,0.1,10.1,265.9,1006.5,69.0,,23.2,241.0,1.0,2022,9,25,17,6,1,-4.1,breeze,1,1,1
2022-09-25 18:00:00,26.2,84.4,31.3,0.0,4.7,278.7,1007.2,23.0,,23.4,58.0,1.0,2022,9,25,18,6,1,-5.1,calm,1,1,0
2022-09-25 19:00:00,25.6,89.5,31.0,0.0,4.0,296.6,1007.7,15.0,,23.8,0.0,0.0,2022,9,25,19,6,1,-5.4,calm,1,1,0
2022-09-25 20:00:00,25.0,92.8,30.3,0.1,4.8,296.6,1008.3,40.0,,23.8,0.0,0.0,2022,9,25,20,6,1,-5.3,calm,1,1,1
2022-09-25 21:00:00,25.1,89.8,30.2,0.1,4.0,296.6,1009.1,43.0,,23.3,0.0,0.0,2022,9,25,21,6,1,-5.1,calm,1,1,1
2022-09-25 22:00:00,26.4,80.6,31.6,0.0,1.5,284.0,1009.5,14.0,,22.8,0.0,0.0,2022,9,25,22,6,1,-5.2,calm,1,1,0
2022-09-25 23:00:00,26.2,81.3,31.2,0.0,2.9,299.7,1009.5,31.0,,22.8,0.0,0.0,2022,9,25,23,6,1,-5.0,calm,1,1,0
2022-09-26 00:00:00,24.6,90.8,29.5,0.1,3.9,303.7,1009.1,47.0,,23.0,0.0,0.0,2022,9,26,0,0,0,-4.9,calm,1,1,1
2022-09-26 01:00:00,25.0,89.5,30.0,0.0,3.3,282.5,1008.5,43.0,,23.1,0.0,0.0,2022,9,26,1,0,0,-5.0,calm,1,1,0
2022-09-26 02:00:00,25.2,86.3,30.2,0.3,2.6,285.9,1008.1,100.0,,22.8,0.0,0.0,2022,9,26,2,0,0,-5.0,calm,1,1,1
2022-09-26 03:00:00,24.4,87.6,28.2,0.5,8.6,255.4,1008.0,100.0,,22.2,0.0,0.0,2022,9,26,3,0,0,-3.8,breeze,1,1,1
2022-09-26 04:00:00,23.8,92.2,28.3,0.8,5.5,211.6,1008.5,100.0,,22.5,0.0,0.0,2022,9,26,4,0,0,-4.5,breeze,1,1,1
2022-09-26 05:00:00,23.8,88.3,27.8,1.3,5.1,175.9,1008.5,99.0,,21.7,0.0,0.0,2022,9,26,5,0,0,-4.0,breeze,1,1,1
2022-09-26 06:00:00,23.4,92.4,27.9,0.0,4.0,206.6,1009.6,52.0,,22.2,0.0,1.0,2022,9,26,6,0,0,-4.5,calm,1,1,0
2022-09-26 07:00:00,24.8,85.2,28.9,0.0,5.9,227.5,1010.5,100.0,,22.1,43.0,1.0,2022,9,26,7,0,0,-4.1,breeze,1,1,0
2022-09-26 08:00:00,25.1,85.3,29.8,0.0,3.6,225.0,1011.1,29.0,,22.4,140.0,1.0,2022,9,26,8,0,0,-4.7,calm,1,1,0
2022-09-26 09:00:00,25.8,84.3,30.6,0.0,4.8,206.6,1011.6,66.0,,23.0,422.0,1.0,2022,9,26,9,0,0,-4.8,calm,1,1,0
2022-09-26 10:00:00,26.4,83.6,31.8,0.0,5.1,230.7,1011.6,86.0,,23.4,604.0,1.0,2022,9,26,10,0,0,-5.4,breeze,1,1,0
2022-09-26 11:00:00,27.2,81.2,33.1,0.0,6.8,238.0,1011.3,38.0,,23.6,719.0,1.0,2022,9,26,11,0,0,-5.9,breeze,1,1,0
2022-09-26 12:00:00,27.4,79.1,33.5,0.0,7.6,244.7,1010.5,17.0,,23.4,796.0,1.0,2022,9,26,12,0,0,-6.1,breeze,1,1,0
2022-09-26 13:00:00,27.6,77.7,33.4,0.0,9.7,254.9,1009.2,17.0,,23.4,808.0,1.0,2022,9,26,13,0,0,-5.8,breeze,1,1,0
2022-09-26 14:00:00,27.5,78.1,32.7,0.0,11.9,270.0,1008.2,8.0,,23.4,764.0,1.0,2022,9,26,14,0,0,-5.2,breeze,1,1,0
2022-09-26 15:00:00,27.8,75.2,31.8,0.0,14.3,280.2,1007.5,58.0,,23.0,654.0,1.0,2022,9,26,15,0,0,-4.0,breeze,1,1,0
2022-09-26 16:00:00,27.2,76.0,30.4,0.0,14.7,287.1,1007.2,58.0,,22.6,437.0,1.0,2022,9,26,16,0,0,-3.2,breeze,1,1,0
2022-09-26 17:00:00,27.2,76.5,30.6,0.0,13.0,294.4,1007.7,100.0,,22.7,235.0,1.0,2022,9,26,17,0,0,-3.4,breeze,1,1,0
2022-09-26 18:00:00,26.4,80.6,30.6,0.0,8.7,311.6,1008.5,89.0,,22.8,57.0,1.0,2022,9,26,18,0,0,-4.2,breeze,1,1,0
2022-09-26 19:00:00,26.1,83.8,30.9,0.0,5.6,315.0,1009.2,67.0,,23.2,0.0,0.0,2022,9,26,19,0,0,-4.8,breeze,1,1,0
2022-09-26 20:00:00,25.6,87.7,30.6,0.0,5.0,329.7,1009.7,35.0,,23.4,0.0,0.0,2022,9,26,20,0,0,-5.0,calm,1,1,0
2022-09-26 21:00:00,25.4,89.5,30.5,0.0,5.3,331.7,1010.3,17.0,,23.6,0.0,0.0,2022,9,26,21,0,0,-5.1,breeze,1,1,0
2022-09-26 22:00:00,24.8,93.3,30.1,0.0,4.6,341.6,1010.3,21.0,,23.7,0.0,0.0,2022,9,26,22,0,0,-5.3,calm,1,1,0
2022-09-26 23:00:00,24.5,94.2,29.6,0.0,4.9,17.1,1009.9,32.0,,23.5,0.0,0.0,2022,9,26,23,0,0,-5.1,calm,1,1,0
2022-09-27 00:00:00,24.0,96.7,28.9,0.0,5.4,36.9,1009.2,99.0,,23.4,0.0,0.0,2022,9,27,0,1,0,-4.9,breeze,1,1,0
2022-09-27 01:00:00,24.0,97.6,29.4,0.0,4.0,63.4,1008.5,33.0,,23.6,0.0,0.0,2022,9,27,1,1,0,-5.4,calm,1,1,0
2022-09-27 02:00:00,23.8,97.0,28.7,0.0,4.7,81.3,1007.9,96.0,,23.2,0.0,0.0,2022,9,27,2,1,0,-4.9,calm,1,1,0
2022-09-27 03:00:00,24.0,96.7,29.2,0.0,3.5,114.0,1007.6,100.0,,23.4,0.0,0.0,2022,9,27,3,1,0,-5.2,calm,1,1,0
2022-09-27 04:00:00,23.8,97.0,28.9,0.0,3.6,143.1,1007.6,100.0,,23.2,0.0,0.0,2022,9,27,4,1,0,-5.1,calm,1,1,0
2022-09-27 05:00:00,24.8,91.7,29.8,0.1,4.5,118.6,1008.2,100.0,,23.4,0.0,0.0,2022,9,27,5,1,0,-5.0,calm,1,1,1
2022-09-27 06:00:00,24.8,89.2,29.5,0.1,5.3,151.7,1008.7,100.0,,23.0,0.0,1.0,2022,9,27,6,1,0,-4.7,breeze,1,1,1
2022-09-27 07:00:00,25.4,85.8,30.3,0.1,3.7,191.3,1009.1,100.0,,22.8,29.0,1.0,2022,9,27,7,1,0,-4.9,calm,1,1,1
2022-09-27 08:00:00,26.1,82.1,30.9,0.0,3.7,258.7,1009.7,96.0,,22.8,168.0,1.0,2022,9,27,8,1,0,-4.8,calm,1,1,0
